vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
13,紅鳳菜,2022/1/11 00:00,33.25,1014.06,14.62,73.17,5.02,0.99,0
42,絲瓜,2022/1/11 00:00,31.25,1000.84,15.98,76.41,4.08,0.03,0
16,美生菜,2022/1/11 00:00,8.31,1017.0,15.7,71.1,5.7,0.0,0
37,芋頭,2022/1/11 00:00,24.67,999.06,14.93,79.64,3.44,0.14,0
6,芥藍,2022/1/11 00:00,37.75,1016.39,15.47,71.53,5.56,0.21,0
52,花椰菜,2022/1/11 00:00,24.02,1011.62,15.63,75.2,6.12,0.0,0
29,芹菜,2022/1/11 00:00,18.68,1017.07,15.63,71.76,6.04,0.0,0
46,苦瓜,2022/1/11 00:00,39.24,1007.2,16.92,75.31,3.74,0.09,0
41,茄子,2022/1/11 00:00,27.33,995.09,16.82,77.06,3.12,0.12,0
4,莧菜,2022/1/11 00:00,29.85,1012.11,13.9,74.55,4.57,1.65,0
39,蓮藕,2022/1/11 00:00,34.49,1012.57,14.77,75.04,4.53,0.8,0
34,薑,2022/1/11 00:00,51.47,970.25,13.91,87.5,1.58,0.28,0
8,青江菜,2022/1/11 00:00,17.41,1014.36,14.73,72.96,5.09,0.89,0
51,青花菜,2022/1/11 00:00,34.65,1016.92,15.75,71.4,5.63,0.0,0
33,馬鈴薯,2022/1/11 00:00,29.49,1008.89,15.24,74.62,4.78,0.0,0
3,高麗菜,2022/1/11 00:00,9.92,999.62,14.42,78.22,3.92,0.0,0
45,冬瓜,2022/1/12 00:00,10.36,1010.02,14.74,76.53,1.57,0.01,0
43,南瓜,2022/1/12 00:00,8.55,1014.05,14.85,73.75,2.01,0.01,0
32,地瓜,2022/1/12 00:00,18.96,1019.02,14.51,72.19,2.57,0.0,0
14,地瓜葉,2022/1/12 00:00,22.73,1015.55,13.7,73.16,2.4,0.15,0
9,大白菜,2022/1/12 00:00,10.44,1019.38,14.22,73.41,2.41,0.0,0
47,大黃瓜,2022/1/12 00:00,18.4,1000.57,15.18,72.4,2.27,0.0,0
7,小白菜,2022/1/12 00:00,16.51,1015.92,13.78,72.95,2.4,0.14,0
10,油菜,2022/1/12 00:00,18.62,1009.94,14.14,76.47,1.81,0.01,0
36,洋蔥,2022/1/12 00:00,24.39,1016.53,15.46,69.59,2.59,0.0,0
50,牛番茄,2022/1/12 00:00,19.47,998.59,13.81,76.75,1.82,0.0,0
27,玉米筍,2022/1/12 00:00,27.34,963.19,12.7,82.27,1.27,0.0,0
2,空心菜,2022/1/12 00:00,14.05,1013.22,13.64,74.14,2.26,0.13,0
31,紅蘿蔔,2022/1/12 00:00,12.22,1018.82,14.54,72.83,2.63,0.0,0
13,紅鳳菜,2022/1/12 00:00,31.69,1015.55,13.7,73.16,2.4,0.15,0
42,絲瓜,2022/1/12 00:00,33.15,1003.14,14.6,74.24,2.16,0.0,0
16,美生菜,2022/1/12 00:00,9.59,1019.2,14.5,71.0,2.4,0.0,0
37,芋頭,2022/1/12 00:00,31.28,1001.13,13.96,77.84,1.68,0.0,0
6,芥藍,2022/1/12 00:00,38.22,1018.44,14.33,71.45,2.4,0.03,0
52,花椰菜,2022/1/12 00:00,24.96,1013.71,14.55,74.08,2.57,0.0,0
29,芹菜,2022/1/12 00:00,18.04,1019.22,14.48,71.57,2.51,0.0,0
46,苦瓜,2022/1/12 00:00,38.14,1009.59,15.8,70.68,2.41,0.0,0
41,茄子,2022/1/12 00:00,29.45,997.47,15.74,71.05,2.41,0.0,0
4,莧菜,2022/1/12 00:00,32.07,1013.13,13.16,74.6,2.4,0.26,0
39,蓮藕,2022/1/12 00:00,30.56,1014.23,13.48,75.53,2.17,0.12,0
34,薑,2022/1/12 00:00,48.84,972.36,12.72,84.2,0.72,0.03,0
8,青江菜,2022/1/12 00:00,18.96,1015.92,13.78,72.95,2.4,0.14,0
51,青花菜,2022/1/12 00:00,35.38,1019.13,14.42,71.54,2.36,0.0,0
33,馬鈴薯,2022/1/12 00:00,30.65,1011.07,13.86,75.24,1.89,0.0,0
3,高麗菜,2022/1/12 00:00,10.16,1001.35,13.26,78.81,1.68,0.0,0
45,冬瓜,2022/1/13 00:00,12.65,1009.87,15.38,78.71,2.26,1.57,0
43,南瓜,2022/1/13 00:00,9.75,1014.07,15.62,73.9,3.25,0.86,0
32,地瓜,2022/1/13 00:00,22.76,1019.41,15.31,69.75,4.61,0.0,0
14,地瓜葉,2022/1/13 00:00,31.6,1016.29,14.47,70.12,3.6,0.0,0
9,大白菜,2022/1/13 00:00,10.08,1019.76,15.06,70.07,4.33,0.0,0
47,大黃瓜,2022/1/13 00:00,21.55,1000.7,15.88,70.74,2.99,0.21,0
7,小白菜,2022/1/13 00:00,18.96,1016.62,14.55,69.94,3.68,0.0,0
10,油菜,2022/1/13 00:00,20.49,1010.13,14.89,76.56,3.24,0.8,0
36,洋蔥,2022/1/13 00:00,21.68,1016.73,16.18,68.41,3.81,0.18,0
50,牛番茄,2022/1/13 00:00,23.59,998.9,14.7,73.11,3.29,0.0,0
27,玉米筍,2022/1/13 00:00,52.37,963.49,13.37,78.55,1.77,0.1,0
2,空心菜,2022/1/13 00:00,13.9,1013.92,14.39,71.23,3.52,0.0,0
31,紅蘿蔔,2022/1/13 00:00,14.7,1019.17,15.34,70.59,4.64,0.0,0
13,紅鳳菜,2022/1/13 00:00,35.65,1016.29,14.47,70.12,3.6,0.0,0
42,絲瓜,2022/1/13 00:00,28.67,1003.31,15.41,71.84,3.38,0.09,0
16,美生菜,2022/1/13 00:00,13.36,1019.6,15.3,68.3,4.4,0.0,0
6,芥藍,2022/1/13 00:00,57.5,1018.91,15.13,68.68,4.23,0.0,0
52,花椰菜,2022/1/13 00:00,23.68,1014.16,15.41,70.96,4.5,0.0,0
29,芹菜,2022/1/13 00:00,18.4,1019.67,15.28,68.91,4.58,0.0,0
46,苦瓜,2022/1/13 00:00,41.12,1009.65,16.47,69.98,3.03,0.26,0
41,茄子,2022/1/13 00:00,19.5,997.49,16.32,70.76,2.57,0.35,0
4,莧菜,2022/1/13 00:00,33.8,1014.09,13.91,71.34,3.06,0.0,0
39,蓮藕,2022/1/13 00:00,51.0,1014.85,14.37,72.57,3.5,0.0,0
34,薑,2022/1/13 00:00,63.77,972.43,13.58,83.72,1.23,1.1,0
8,青江菜,2022/1/13 00:00,20.12,1016.62,14.55,69.94,3.68,0.0,0
51,青花菜,2022/1/13 00:00,30.84,1019.52,15.27,68.85,4.41,0.0,0
33,馬鈴薯,2022/1/13 00:00,29.44,1011.49,14.66,72.72,3.75,0.0,0
3,高麗菜,2022/1/13 00:00,9.39,1001.61,14.11,74.5,3.03,0.0,0
45,冬瓜,2022/1/14 00:00,10.57,1010.59,15.08,77.38,1.85,0.01,0
43,南瓜,2022/1/14 00:00,10.01,1014.45,15.31,72.52,2.41,0.01,0
32,地瓜,2022/1/14 00:00,19.27,1019.24,15.14,67.44,3.5,0.0,0
14,地瓜葉,2022/1/14 00:00,21.31,1015.78,14.77,65.23,3.12,0.0,0
9,大白菜,2022/1/14 00:00,10.63,1019.68,14.92,68.06,3.39,0.0,0
47,大黃瓜,2022/1/14 00:00,18.23,1000.92,15.77,70.27,2.9,0.0,0
7,小白菜,2022/1/14 00:00,16.29,1016.14,14.81,65.27,3.15,0.0,0
10,油菜,2022/1/14 00:00,16.78,1010.31,14.72,74.22,2.42,0.01,0
36,洋蔥,2022/1/14 00:00,22.86,1016.82,16.05,67.16,3.39,0.0,0
50,牛番茄,2022/1/14 00:00,18.78,998.87,14.55,71.91,2.31,0.0,0
27,玉米筍,2022/1/14 00:00,25.02,963.53,13.48,77.16,1.53,0.0,0
2,空心菜,2022/1/14 00:00,14.45,1013.45,14.67,66.67,2.97,0.0,0
31,紅蘿蔔,2022/1/14 00:00,11.96,1019.05,15.11,68.62,3.39,0.0,0
13,紅鳳菜,2022/1/14 00:00,30.43,1015.78,14.77,65.23,3.12,0.0,0
42,絲瓜,2022/1/14 00:00,31.88,1003.43,15.2,71.14,2.58,0.0,0
16,美生菜,2022/1/14 00:00,9.8,1019.4,15.2,65.6,3.4,0.0,0
37,芋頭,2022/1/14 00:00,26.5,1001.4,14.78,74.67,2.18,0.0,0
6,芥藍,2022/1/14 00:00,40.96,1018.64,15.11,65.52,3.34,0.0,0
52,花椰菜,2022/1/14 00:00,22.52,1014.03,15.25,69.41,3.76,0.0,0
29,芹菜,2022/1/14 00:00,22.4,1019.45,15.18,66.26,3.63,0.0,0
46,苦瓜,2022/1/14 00:00,36.98,1009.94,16.35,69.84,2.93,0.0,0
41,茄子,2022/1/14 00:00,30.18,997.86,16.24,70.84,2.94,0.0,0
4,莧菜,2022/1/14 00:00,36.35,1013.38,14.48,64.98,2.94,0.0,0
39,蓮藕,2022/1/14 00:00,34.87,1014.46,14.51,68.92,2.47,0.0,0
34,薑,2022/1/14 00:00,49.01,972.89,13.43,82.17,0.94,0.03,0
8,青江菜,2022/1/14 00:00,18.65,1016.14,14.81,65.27,3.15,0.0,0
51,青花菜,2022/1/14 00:00,33.53,1019.34,15.14,66.38,3.27,0.0,0
33,馬鈴薯,2022/1/14 00:00,28.77,1011.27,14.65,70.29,2.54,0.0,0
3,高麗菜,2022/1/14 00:00,9.25,1001.7,13.99,73.35,2.13,0.0,0
45,冬瓜,2022/1/15 00:00,10.56,1010.03,17.66,78.62,1.67,0.0,0
43,南瓜,2022/1/15 00:00,9.74,1014.15,17.66,76.95,2.18,0.0,0
32,地瓜,2022/1/15 00:00,18.47,1019.22,17.28,76.94,2.84,0.0,0
14,地瓜葉,2022/1/15 00:00,21.55,1015.72,16.74,77.02,2.33,0.06,0
9,大白菜,2022/1/15 00:00,9.66,1019.45,17.16,77.28,2.7,0.0,0
47,大黃瓜,2022/1/15 00:00,18.48,1000.96,17.84,74.39,2.11,0.0,0
7,小白菜,2022/1/15 00:00,20.11,1016.09,16.8,76.88,2.37,0.06,0
10,油菜,2022/1/15 00:00,16.17,1010.11,17.16,79.45,2.08,0.0,0
36,洋蔥,2022/1/15 00:00,23.66,1016.75,18.16,73.67,2.54,0.0,0
50,牛番茄,2022/1/15 00:00,18.06,998.97,16.73,77.9,2.12,0.0,0
27,玉米筍,2022/1/15 00:00,28.71,963.93,15.63,79.4,1.33,0.0,0
2,空心菜,2022/1/15 00:00,22.53,1013.42,16.71,77.59,2.26,0.05,0
31,紅蘿蔔,2022/1/15 00:00,11.79,1019.01,17.27,77.53,2.86,0.0,0
13,紅鳳菜,2022/1/15 00:00,32.64,1015.72,16.74,77.02,2.33,0.06,0
42,絲瓜,2022/1/15 00:00,36.01,1003.46,17.37,76.21,2.25,0.0,0
16,美生菜,2022/1/15 00:00,10.33,1019.4,17.3,75.6,2.7,0.0,0
37,芋頭,2022/1/15 00:00,33.2,1001.5,17.15,78.94,1.68,0.0,0
6,芥藍,2022/1/15 00:00,42.24,1018.63,17.18,75.9,2.62,0.01,0
52,花椰菜,2022/1/15 00:00,22.41,1014.03,17.3,78.23,2.81,0.0,0
29,芹菜,2022/1/15 00:00,23.76,1019.45,17.28,76.37,2.81,0.0,0
46,苦瓜,2022/1/15 00:00,36.65,1009.87,18.48,73.4,2.17,0.0,0
41,茄子,2022/1/15 00:00,29.8,997.89,18.33,72.76,1.98,0.0,0
4,莧菜,2022/1/15 00:00,48.9,1013.28,16.37,77.97,2.08,0.1,0
39,蓮藕,2022/1/15 00:00,39.02,1014.36,16.71,78.26,2.29,0.05,0
34,薑,2022/1/15 00:00,48.22,972.87,16.0,82.26,0.95,0.0,0
8,青江菜,2022/1/15 00:00,17.2,1016.09,16.8,76.88,2.37,0.06,0
51,青花菜,2022/1/15 00:00,36.94,1019.32,17.32,75.81,2.73,0.0,0
33,馬鈴薯,2022/1/15 00:00,30.03,1011.31,17.0,77.75,2.33,0.0,0
3,高麗菜,2022/1/15 00:00,8.87,1001.45,16.45,79.05,1.97,0.0,0
45,冬瓜,2022/1/16 00:00,9.82,1009.98,19.07,81.91,1.9,1.18,0
43,南瓜,2022/1/16 00:00,9.74,1013.96,18.83,81.14,2.51,0.7,0
32,地瓜,2022/1/16 00:00,16.94,1018.88,18.28,81.82,3.69,0.0,0
14,地瓜葉,2022/1/16 00:00,21.26,1015.48,17.77,81.04,3.13,0.0,0
9,大白菜,2022/1/16 00:00,9.93,1019.21,18.3,82.18,3.66,0.22,0
47,大黃瓜,2022/1/16 00:00,19.58,1000.78,19.05,77.01,2.51,0.17,0
7,小白菜,2022/1/16 00:00,18.35,1015.84,17.81,81.01,3.17,0.0,0
10,油菜,2022/1/16 00:00,16.53,1009.94,18.37,82.66,2.59,1.16,0
36,洋蔥,2022/1/16 00:00,23.4,1016.48,19.25,78.22,3.1,0.15,0
50,牛番茄,2022/1/16 00:00,16.68,998.76,17.84,80.43,2.5,0.0,0
27,玉米筍,2022/1/16 00:00,24.56,963.98,16.67,78.77,1.45,0.06,0
2,空心菜,2022/1/16 00:00,16.55,1013.18,17.78,81.06,3.01,0.0,0
31,紅蘿蔔,2022/1/16 00:00,10.55,1018.65,18.32,82.23,3.65,0.0,0
13,紅鳳菜,2022/1/16 00:00,35.04,1015.48,17.77,81.04,3.13,0.0,0
42,絲瓜,2022/1/16 00:00,38.19,1003.23,18.51,79.2,2.59,0.07,0
16,美生菜,2022/1/16 00:00,10.42,1019.1,18.2,80.7,3.5,0.0,0
37,芋頭,2022/1/16 00:00,30.27,1001.3,18.54,79.59,1.95,0.14,0
6,芥藍,2022/1/16 00:00,41.12,1018.34,18.11,80.77,3.42,0.0,0
52,花椰菜,2022/1/16 00:00,24.77,1013.67,18.63,81.97,3.92,0.0,0
29,芹菜,2022/1/16 00:00,24.83,1019.12,18.25,81.45,3.75,0.0,0
46,苦瓜,2022/1/16 00:00,36.59,1009.63,19.81,76.31,2.47,0.22,0
41,茄子,2022/1/16 00:00,33.99,997.76,19.55,75.27,2.21,0.29,0
4,莧菜,2022/1/16 00:00,38.13,1013.08,17.48,81.27,2.88,0.0,0
39,蓮藕,2022/1/16 00:00,39.48,1014.1,17.74,82.3,2.71,0.0,0
34,薑,2022/1/16 00:00,41.82,973.03,17.18,82.2,0.96,2.54,0
8,青江菜,2022/1/16 00:00,15.83,1015.84,17.81,81.01,3.17,0.0,0
51,青花菜,2022/1/16 00:00,35.6,1019.01,18.21,81.12,3.45,0.0,0
33,馬鈴薯,2022/1/16 00:00,29.3,1011.04,18.04,81.22,2.81,0.0,0
3,高麗菜,2022/1/16 00:00,9.24,1001.4,17.7,81.69,2.52,0.39,0
45,冬瓜,2022/1/17 00:00,12.05,1009.28,19.05,86.49,2.63,2.32,0
43,南瓜,2022/1/17 00:00,10.1,1013.16,18.95,83.11,3.63,0.95,0
32,地瓜,2022/1/17 00:00,19.35,1018.19,18.02,83.08,5.39,1.15,0
9,大白菜,2022/1/17 00:00,7.9,1018.72,17.7,85.66,5.14,4.06,0
47,大黃瓜,2022/1/17 00:00,19.8,999.88,19.06,81.44,3.23,1.54,0
7,小白菜,2022/1/17 00:00,16.2,1015.45,17.26,83.49,4.56,1.78,0
10,油菜,2022/1/17 00:00,16.1,1009.23,18.25,85.97,3.74,1.3,0
36,洋蔥,2022/1/17 00:00,19.0,1015.64,19.12,80.68,4.23,1.05,0
50,牛番茄,2022/1/17 00:00,24.5,997.97,17.97,83.63,3.53,1.71,0
27,玉米筍,2022/1/17 00:00,35.0,963.17,17.32,84.46,1.67,2.69,0
31,紅蘿蔔,2022/1/17 00:00,15.6,1017.94,18.19,83.4,5.29,1.04,0
13,紅鳳菜,2022/1/17 00:00,30.3,1015.12,17.19,83.7,4.49,1.85,0
42,絲瓜,2022/1/17 00:00,48.1,1002.38,18.71,82.16,3.51,1.31,0
52,花椰菜,2022/1/17 00:00,20.55,1013.0,18.03,85.88,5.59,1.56,0
29,芹菜,2022/1/17 00:00,14.0,1018.45,17.85,82.82,5.52,1.27,0
46,苦瓜,2022/1/17 00:00,43.2,1008.71,19.74,81.02,3.06,1.16,0
34,薑,2022/1/17 00:00,85.3,972.19,17.69,87.56,1.22,2.32,0
8,青江菜,2022/1/17 00:00,16.15,1015.45,17.26,83.49,4.56,1.78,0
51,青花菜,2022/1/17 00:00,22.3,1018.29,18.06,81.83,5.08,1.07,0
33,馬鈴薯,2022/1/17 00:00,27.5,1010.33,17.96,84.08,3.99,1.31,0
3,高麗菜,2022/1/17 00:00,7.73,1000.99,17.35,88.11,3.2,6.67,0
4,莧菜,2022/1/17 00:00,39.6,1012.95,16.72,85.1,4.02,2.28,0
6,芥藍,2022/1/17 00:00,47.6,1017.72,17.75,82.04,5.05,1.34,0
14,地瓜葉,2022/1/17 00:00,26.77,1015.12,17.19,83.7,4.49,1.85,0
16,美生菜,2022/1/17 00:00,9.2,1018.4,17.9,81.6,5.2,1.2,0
39,蓮藕,2022/1/17 00:00,49.63,1013.62,17.66,84.37,3.79,1.61,0
41,茄子,2022/1/17 00:00,34.17,996.78,19.74,80.27,2.54,1.48,0
45,冬瓜,2022/1/18 00:00,10.73,1008.84,18.14,87.82,2.68,6.54,0
43,南瓜,2022/1/18 00:00,9.78,1012.52,17.98,86.38,3.23,2.63,0
32,地瓜,2022/1/18 00:00,18.88,1017.22,17.4,84.08,4.65,1.37,0
14,地瓜葉,2022/1/18 00:00,21.26,1013.97,16.87,82.32,4.34,0.34,0
9,大白菜,2022/1/18 00:00,8.75,1017.88,17.14,85.19,4.56,11.43,0
47,大黃瓜,2022/1/18 00:00,19.12,999.03,18.34,84.39,3.16,2.2,0
7,小白菜,2022/1/18 00:00,21.23,1014.31,16.93,82.29,4.34,0.34,0
10,油菜,2022/1/18 00:00,15.74,1008.4,17.61,85.94,3.42,1.39,0
36,洋蔥,2022/1/18 00:00,23.21,1014.78,18.46,81.89,3.88,0.78,0
50,牛番茄,2022/1/18 00:00,17.72,997.1,17.02,89.39,2.94,4.31,0
27,玉米筍,2022/1/18 00:00,24.34,962.26,16.43,91.28,1.67,8.57,0
2,空心菜,2022/1/18 00:00,14.2,1011.63,16.9,83.23,4.1,0.43,0
31,紅蘿蔔,2022/1/18 00:00,10.99,1017.01,17.4,85.49,4.54,2.34,0
13,紅鳳菜,2022/1/18 00:00,32.61,1013.97,16.87,82.32,4.34,0.34,0
42,絲瓜,2022/1/18 00:00,35.73,1001.56,17.7,87.59,3.07,4.03,0
16,美生菜,2022/1/18 00:00,9.78,1017.4,17.4,82.1,4.4,0.4,0
37,芋頭,2022/1/18 00:00,28.15,999.52,17.74,86.45,2.3,0.63,0
6,芥藍,2022/1/18 00:00,38.77,1016.68,17.29,82.15,4.39,0.39,0
52,花椰菜,2022/1/18 00:00,22.02,1012.05,17.52,86.37,5.19,0.63,0
29,芹菜,2022/1/18 00:00,24.48,1017.45,17.4,82.64,4.79,0.35,0
46,苦瓜,2022/1/18 00:00,39.68,1007.91,18.94,83.68,3.06,1.14,0
41,茄子,2022/1/18 00:00,31.7,995.98,19.0,82.75,2.76,2.54,0
4,莧菜,2022/1/18 00:00,31.1,1011.69,16.53,82.46,4.3,0.3,0
39,蓮藕,2022/1/18 00:00,36.68,1012.65,16.81,87.31,3.33,3.45,0
34,薑,2022/1/18 00:00,48.47,971.38,16.95,90.08,1.34,5.23,0
8,青江菜,2022/1/18 00:00,16.5,1014.31,16.93,82.29,4.34,0.34,0
51,青花菜,2022/1/18 00:00,32.83,1017.37,17.4,83.58,4.23,1.41,0
33,馬鈴薯,2022/1/18 00:00,29.3,1009.39,17.22,86.78,3.26,2.24,0
3,高麗菜,2022/1/18 00:00,9.49,1000.29,16.49,90.63,2.82,22.8,0
45,冬瓜,2022/1/19 00:00,9.6,1007.34,18.21,86.28,2.73,6.55,0
43,南瓜,2022/1/19 00:00,8.96,1011.02,18.22,83.13,3.41,1.36,0
32,地瓜,2022/1/19 00:00,16.1,1015.7,17.8,80.44,4.82,0.0,0
14,地瓜葉,2022/1/19 00:00,19.22,1012.53,17.4,78.65,4.45,0.0,0
9,大白菜,2022/1/19 00:00,7.6,1016.3,17.45,82.53,4.65,9.57,0
47,大黃瓜,2022/1/19 00:00,18.23,997.48,18.63,80.57,3.46,0.09,0
7,小白菜,2022/1/19 00:00,21.54,1012.87,17.44,78.62,4.46,0.0,0
10,油菜,2022/1/19 00:00,14.82,1006.94,17.84,83.5,3.41,1.04,0
36,洋蔥,2022/1/19 00:00,21.34,1013.23,18.79,78.38,4.21,0.0,0
50,牛番茄,2022/1/19 00:00,16.56,995.57,17.42,84.28,3.12,0.1,0
27,玉米筍,2022/1/19 00:00,22.7,960.75,16.58,86.83,1.79,0.36,0
2,空心菜,2022/1/19 00:00,14.55,1010.18,17.41,79.53,4.17,0.0,0
31,紅蘿蔔,2022/1/19 00:00,9.98,1015.49,17.8,81.66,4.72,0.0,0
13,紅鳳菜,2022/1/19 00:00,32.54,1012.53,17.4,78.65,4.45,0.0,0
42,絲瓜,2022/1/19 00:00,30.98,1000.02,18.05,82.9,3.33,0.07,0
16,美生菜,2022/1/19 00:00,9.49,1015.9,17.8,78.4,4.6,0.0,0
37,芋頭,2022/1/19 00:00,27.67,997.99,18.15,82.92,2.44,0.0,0
6,芥藍,2022/1/19 00:00,33.6,1015.2,17.72,78.45,4.57,0.0,0
52,花椰菜,2022/1/19 00:00,18.98,1010.47,17.97,82.77,5.21,0.0,0
29,芹菜,2022/1/19 00:00,21.06,1015.92,17.8,79.22,4.94,0.0,0
46,苦瓜,2022/1/19 00:00,36.48,1006.34,19.28,79.78,3.4,0.0,0
41,茄子,2022/1/19 00:00,27.58,994.41,19.18,79.51,3.18,0.11,0
4,莧菜,2022/1/19 00:00,29.43,1010.29,17.13,78.81,4.34,0.0,0
39,蓮藕,2022/1/19 00:00,39.6,1011.15,17.34,82.44,3.55,0.0,0
34,薑,2022/1/19 00:00,49.77,969.99,16.94,87.7,1.24,1.14,0
8,青江菜,2022/1/19 00:00,16.11,1012.87,17.44,78.62,4.46,0.0,0
51,青花菜,2022/1/19 00:00,28.62,1015.83,17.8,79.52,4.44,0.0,0
33,馬鈴薯,2022/1/19 00:00,29.36,1007.85,17.64,82.3,3.36,0.0,0
3,高麗菜,2022/1/19 00:00,8.36,998.69,16.68,87.75,2.85,17.22,0
45,冬瓜,2022/1/20 00:00,10.01,1007.67,18.09,86.23,2.58,9.32,0
43,南瓜,2022/1/20 00:00,9.36,1010.93,18.31,82.33,2.75,2.16,0
32,地瓜,2022/1/20 00:00,16.87,1015.11,18.28,77.91,3.57,0.0,0
14,地瓜葉,2022/1/20 00:00,19.86,1012.02,17.77,76.12,3.89,0.0,0
9,大白菜,2022/1/20 00:00,7.02,1015.9,17.87,80.13,3.63,12.6,0
47,大黃瓜,2022/1/20 00:00,18.51,997.21,18.67,79.31,2.95,0.07,0
7,小白菜,2022/1/20 00:00,20.0,1012.35,17.83,76.11,3.85,0.0,0
10,油菜,2022/1/20 00:00,14.16,1006.78,18.09,80.91,2.73,1.63,0
36,洋蔥,2022/1/20 00:00,22.2,1012.82,18.96,77.53,3.42,0.06,0
50,牛番茄,2022/1/20 00:00,15.05,995.11,17.6,81.31,2.23,0.03,0
27,玉米筍,2022/1/20 00:00,23.25,960.64,16.52,82.82,1.7,0.02,0
2,空心菜,2022/1/20 00:00,25.5,1009.67,17.81,76.53,3.58,0.0,0
31,紅蘿蔔,2022/1/20 00:00,9.42,1014.93,18.27,79.14,3.47,0.0,0
13,紅鳳菜,2022/1/20 00:00,26.6,1012.02,17.77,76.12,3.89,0.0,0
42,絲瓜,2022/1/20 00:00,28.81,999.66,18.19,80.84,2.56,0.03,0
16,美生菜,2022/1/20 00:00,8.55,1015.3,18.3,76.0,3.4,0.0,0
37,芋頭,2022/1/20 00:00,31.4,997.58,18.35,79.74,1.97,0.14,0
6,芥藍,2022/1/20 00:00,31.43,1014.62,18.19,76.03,3.5,0.0,0
52,花椰菜,2022/1/20 00:00,17.82,1009.87,18.32,79.81,3.97,0.0,0
29,芹菜,2022/1/20 00:00,21.6,1015.3,18.28,76.68,3.69,0.0,0
46,苦瓜,2022/1/20 00:00,34.99,1006.08,19.28,79.15,2.93,0.09,0
41,茄子,2022/1/20 00:00,35.25,994.28,19.03,79.39,3.02,0.12,0
4,莧菜,2022/1/20 00:00,29.37,1009.85,17.43,76.21,4.22,0.0,0
39,蓮藕,2022/1/20 00:00,35.77,1010.64,17.47,80.29,2.89,0.05,0
34,薑,2022/1/20 00:00,49.81,970.23,16.82,84.0,1.24,1.43,0
8,青江菜,2022/1/20 00:00,13.43,1012.35,17.83,76.11,3.85,0.0,0
51,青花菜,2022/1/20 00:00,25.9,1015.23,18.17,77.23,3.25,0.0,0
33,馬鈴薯,2022/1/20 00:00,28.69,1007.28,17.95,78.8,2.39,0.0,0
3,高麗菜,2022/1/20 00:00,7.3,998.6,16.95,84.56,2.36,22.53,0
45,冬瓜,2022/1/21 00:00,8.72,1008.31,17.95,90.21,1.98,11.64,0
43,南瓜,2022/1/21 00:00,7.95,1011.54,18.47,86.15,2.75,3.19,0
32,地瓜,2022/1/21 00:00,15.87,1015.87,18.26,86.04,3.68,1.64,0
14,地瓜葉,2022/1/21 00:00,15.22,1012.48,17.62,85.54,3.38,6.88,0
9,大白菜,2022/1/21 00:00,6.09,1016.61,17.75,88.78,3.36,14.67,0
47,大黃瓜,2022/1/21 00:00,17.93,997.9,18.63,83.97,2.86,1.77,0
7,小白菜,2022/1/21 00:00,17.06,1012.83,17.69,85.37,3.41,6.26,0
10,油菜,2022/1/21 00:00,12.15,1007.61,17.78,89.77,2.61,4.32,0
36,洋蔥,2022/1/21 00:00,20.86,1013.49,19.02,82.78,3.49,1.29,0
50,牛番茄,2022/1/21 00:00,14.33,995.83,17.78,87.41,2.56,2.26,0
27,玉米筍,2022/1/21 00:00,19.47,961.31,16.5,88.24,1.76,2.27,0
2,空心菜,2022/1/21 00:00,14.1,1010.21,17.59,86.62,3.22,6.4,0
31,紅蘿蔔,2022/1/21 00:00,9.91,1015.66,18.35,86.44,3.67,1.63,0
13,紅鳳菜,2022/1/21 00:00,23.73,1012.48,17.62,85.54,3.38,6.88,0
42,絲瓜,2022/1/21 00:00,24.92,1000.31,18.43,85.22,2.88,1.17,0
16,美生菜,2022/1/21 00:00,7.67,1016.0,18.3,83.9,3.6,0.7,0
37,芋頭,2022/1/21 00:00,30.15,998.52,17.87,90.78,2.2,6.78,0
6,芥藍,2022/1/21 00:00,27.37,1015.26,18.16,84.24,3.55,1.99,0
52,花椰菜,2022/1/21 00:00,17.22,1010.85,17.97,90.49,3.44,4.19,0
29,芹菜,2022/1/21 00:00,21.15,1016.09,18.16,85.74,3.69,1.72,0
46,苦瓜,2022/1/21 00:00,33.02,1006.75,19.31,83.31,2.98,1.9,0
41,茄子,2022/1/21 00:00,28.14,994.93,19.0,82.23,2.87,1.82,0
4,莧菜,2022/1/21 00:00,22.67,1010.13,17.17,86.63,3.24,10.99,0
39,蓮藕,2022/1/21 00:00,37.72,1011.11,17.79,87.32,3.06,7.0,0
34,薑,2022/1/21 00:00,46.09,971.08,16.35,92.18,1.04,5.13,0
8,青江菜,2022/1/21 00:00,11.6,1012.83,17.69,85.37,3.41,6.26,0
51,青花菜,2022/1/21 00:00,24.58,1015.93,18.33,84.68,3.58,0.89,0
33,馬鈴薯,2022/1/21 00:00,25.73,1008.07,18.03,87.93,2.97,2.02,0
3,高麗菜,2022/1/21 00:00,7.4,999.18,16.94,91.57,2.24,24.29,0
45,冬瓜,2022/1/22 00:00,8.11,1004.76,17.94,95.93,1.74,32.33,0
43,南瓜,2022/1/22 00:00,8.58,1008.47,18.18,92.58,2.48,19.24,0
32,地瓜,2022/1/22 00:00,14.08,1013.1,18.19,89.71,3.48,8.83,0
